"hh_id","latitude","longitude","size"
110,51.123,4.567,4
111,50.85,4.348,3
112,51.123,4.567,3
113,50.85,4.348,5
114,50.85,4.348,2
115,50.85,4.348,4
116,50.85,4.348,3
117,50.85,4.348,2
118,51.123,4.567,4
119,50.85,4.348,2
120,50.85,4.348,4
121,50.85,4.348,3
122,50.85,4.348,3
123,50.85,4.348,4
124,50.85,4.348,2
125,50.85,4.348,4
126,51.123,4.567,2
127,50.85,4.348,4
128,50.85,4.348,5
129,50.85,4.348,2
130,50.85,4.348,2
131,50.85,4.348,2
132,50.85,4.348,2
133,50.85,4.348,2
134,50.85,4.348,3
135,50.85,4.348,1
136,51.123,4.567,1
137,50.85,4.348,1
138,50.85,4.348,2
139,51.123,4.567,2
140,50.85,4.348,1
141,50.85,4.348,4
142,50.85,4.348,5
143,50.85,4.348,2
144,51.123,4.567,4
145,50.85,4.348,1
146,50.85,4.348,1
147,51.123,4.567,4
148,50.85,4.348,1
149,50.85,4.348,2
150,51.123,4.567,2
151,51.123,4.567,2
152,51.123,4.567,1
153,50.85,4.348,5
154,51.123,4.567,11
155,50.85,4.348,2
156,51.123,4.567,3
157,51.123,4.567,3
158,50.85,4.348,4
159,50.85,4.348,3
160,51.123,4.567,4
161,51.123,4.567,3
162,50.85,4.348,4
163,50.85,4.348,1
164,50.85,4.348,4
165,50.85,4.348,3
166,50.85,4.348,4
167,51.123,4.567,3
168,50.85,4.348,1
169,50.85,4.348,4
170,51.123,4.567,1
171,50.85,4.348,3
172,50.85,4.348,4
173,50.85,4.348,4
174,51.123,4.567,5
175,50.85,4.348,6
176,50.85,4.348,3
177,51.123,4.567,2
178,50.85,4.348,2
179,50.85,4.348,6
180,51.123,4.567,3
181,50.85,4.348,4
182,50.85,4.348,2
183,50.85,4.348,1
184,51.123,4.567,4
185,50.85,4.348,3
186,50.85,4.348,4
187,50.85,4.348,4
188,50.85,4.348,4
189,50.85,4.348,3
190,51.123,4.567,2
191,51.123,4.567,4
192,51.123,4.567,5
193,50.85,4.348,2
194,51.123,4.567,3
195,50.85,4.348,1
196,50.85,4.348,4
197,50.85,4.348,2
198,51.123,4.567,5
199,50.85,4.348,5
200,50.85,4.348,4
201,50.85,4.348,4
202,50.85,4.348,3
203,50.85,4.348,4
204,50.85,4.348,2
205,50.85,4.348,3
206,50.85,4.348,5
207,50.85,4.348,1
208,50.85,4.348,2
209,50.85,4.348,2
210,50.85,4.348,4
211,50.85,4.348,1
212,50.85,4.348,2
213,51.123,4.567,5
214,50.85,4.348,5
215,51.123,4.567,2
216,51.123,4.567,1
217,51.123,4.567,6
218,50.85,4.348,4
219,51.123,4.567,3
220,50.85,4.348,4
221,50.85,4.348,1
222,51.123,4.567,4
223,50.85,4.348,4
224,50.85,4.348,2
225,50.85,4.348,4
226,50.85,4.348,2
227,50.85,4.348,2
228,50.85,4.348,5
229,50.85,4.348,3
230,50.85,4.348,3
231,51.123,4.567,2
232,51.123,4.567,4
233,51.123,4.567,3
234,50.85,4.348,2
235,50.85,4.348,4
236,51.123,4.567,2
237,50.85,4.348,3
238,50.85,4.348,4
239,51.123,4.567,2
240,50.85,4.348,4
241,51.123,4.567,4
242,50.85,4.348,3
243,51.123,4.567,2
244,50.85,4.348,3
245,50.85,4.348,5
246,51.123,4.567,3
247,50.85,4.348,4
248,50.85,4.348,4
249,50.85,4.348,3
250,50.85,4.348,3
251,50.85,4.348,5
252,50.85,4.348,5
253,51.123,4.567,1
254,51.123,4.567,3
255,50.85,4.348,3
256,51.123,4.567,1
257,50.85,4.348,6
258,50.85,4.348,3
259,50.85,4.348,2
260,51.123,4.567,3
261,50.85,4.348,1
262,50.85,4.348,4
263,50.85,4.348,2
264,51.123,4.567,3
265,51.123,4.567,3
266,50.85,4.348,1
267,51.123,4.567,5
268,50.85,4.348,2
269,50.85,4.348,4
270,51.123,4.567,4
271,50.85,4.348,4
272,51.123,4.567,6
273,51.123,4.567,1
274,50.85,4.348,2
275,50.85,4.348,2
276,50.85,4.348,2
277,50.85,4.348,2
278,50.85,4.348,4
279,50.85,4.348,3
280,50.85,4.348,5
281,50.85,4.348,4
282,50.85,4.348,2
283,50.85,4.348,1
284,50.85,4.348,3
285,50.85,4.348,2
286,51.123,4.567,1
287,50.85,4.348,3
288,50.85,4.348,1
289,50.85,4.348,2
290,50.85,4.348,5
291,50.85,4.348,5
292,50.85,4.348,5
293,50.85,4.348,3
294,51.123,4.567,1
295,50.85,4.348,1
296,50.85,4.348,1
297,51.123,4.567,5
298,51.123,4.567,4
299,50.85,4.348,4
300,50.85,4.348,2
301,50.85,4.348,1
302,51.123,4.567,3
303,51.123,4.567,2
304,50.85,4.348,3
305,50.85,4.348,3
306,50.85,4.348,4
307,51.123,4.567,4
308,50.85,4.348,2
309,50.85,4.348,3
310,51.123,4.567,4
311,50.85,4.348,4
312,50.85,4.348,1
313,51.123,4.567,2
314,50.85,4.348,1
315,50.85,4.348,5
316,50.85,4.348,4
317,50.85,4.348,2
318,50.85,4.348,4
319,51.123,4.567,6
320,50.85,4.348,1
321,50.85,4.348,2
322,50.85,4.348,2
323,50.85,4.348,3
324,50.85,4.348,7
325,50.85,4.348,2
326,50.85,4.348,2
327,50.85,4.348,2
328,51.123,4.567,1
329,50.85,4.348,3
330,50.85,4.348,3
331,50.85,4.348,7
332,50.85,4.348,3
333,50.85,4.348,3
