"city_id","city_name","province","population","x_coord","y_coord","latitude","longitude"
37,"35",4,0.0027199728002719973,0,0,50.539031077050609,3.5980127501226247
38,"36",4,0.002049979500204998,0,0,54.927462277204555,2.6155113533509926
39,"37",9,0.0084199158008419917,0,0,54.602255849307099,7.4092884561812564
40,"38",7,0.0096499035009649913,0,0,51.85312863008447,6.5803528374235123
41,"39",8,0.00014999850001499987,0,0,53.968589889688488,9.2476184710774696
42,"40",3,0.0013999860001399987,0,0,53.463406151069989,5.4446799093623515
43,"41",3,0.011099889001109991,0,0,53.317205151302453,0.97342059268566894
44,"42",4,0.015779842201577986,0,0,53.123421225712377,2.213777261653457
45,"43",2,0.015389846101538986,0,0,52.394192050956235,5.9635097613228929
46,"44",6,0.016459835401645986,0,0,52.236345107535492,2.793838747346217
47,"45",3,0.01194988050119499,0,0,54.282196938194907,5.6909297645741557
48,"46",8,0.0076899231007689925,0,0,54.502537430915837,1.9331746662580744
49,"47",2,0.0095599044009559916,0,0,53.229407297252642,6.8899520479278689
50,"48",5,0.00036999630003699968,0,0,52.425744579854864,4.1517863110838249
51,"49",6,0.0013099869001309988,0,0,52.656990882506442,8.9201262292645858
52,"50",2,0.00055999440005599947,0,0,52.255048553173573,8.2359318349858874
53,"51",3,0.012259877401225989,0,0,52.044564813343179,1.7735069781545671
54,"52",2,0.0077799222007779931,0,0,53.330724299366885,4.7889118683956315
55,"53",6,0.0067299327006729937,0,0,54.875266728977685,3.0777207017624471
56,"54",10,0.0027699723002769976,0,0,51.269239816565694,6.5767106128087178
57,"55",5,0.0042499575004249961,0,0,54.524221868883807,7.9313420665731478
58,"56",9,0.0025999740002599974,0,0,51.305961281202286,7.3188943947555725
59,"57",9,0.003179968200317997,0,0,53.277379712152722,9.000710037507389
60,"58",5,0.013799862001379988,0,0,53.520880284853583,7.1694727487698007
61,"59",4,0.013859861401385988,0,0,50.79550539096681,5.3632360133133501
62,"60",9,0.019329806701932982,0,0,54.05758478516951,4.8897285458008142
63,"61",5,0.0065999340006599938,0,0,53.982693616591853,8.7617813499738766
64,"62",5,0.0046099539004609957,0,0,52.792668970270434,7.460808301427039
65,"63",8,0.014179858201417987,0,0,51.786187385564943,3.6377698168086061
66,"64",1,0.0077899221007789931,0,0,53.735576777924535,9.17663135402195
67,"65",7,0.0065299347006529942,0,0,52.258917760051894,1.4175169384342485
68,"66",9,0.01093989060109399,0,0,50.341561962310962,6.262821665837123
69,"67",6,0.0014099859001409987,0,0,53.871791692113796,3.008753812390847
70,"68",3,0.0076999230007699926,0,0,51.989441630903485,9.1249166216363502
71,"69",8,0.002339976600233998,0,0,52.481037545438632,2.8481068557571674
72,"70",8,0.0063199368006319938,0,0,53.63487317961274,1.9070660499448473
73,"71",6,0.014369856301436987,0,0,54.148212153330007,7.4124438435965594
74,"72",1,0.010359896401035991,0,0,52.095997170340993,2.8221818742991474
75,"73",3,0.00039999600003999964,0,0,54.483136525622449,7.7348529511014013
76,"74",9,0.017589824101758984,0,0,51.099870896373524,2.0657335858701105
77,"75",3,0.018669813301866983,0,0,52.762926503981213,1.8663952931129164
78,"76",5,0.00046999530004699958,0,0,54.712979925728845,2.6759885556282832
79,"77",10,0.005359946400535995,0,0,51.480667967566298,1.8027501409165896
80,"78",2,0.00092999070009299909,0,0,50.523664043953502,3.4853145918516155
81,"79",2,0.014719852801471986,0,0,53.741190021102568,2.6156384262997436
82,"80",10,0.015089849101508986,0,0,54.335817335321174,6.4594242235678365
83,"81",10,0.018349816501834985,0,0,52.771698543684664,5.7143400921533845
84,"82",9,0.0091099089009109915,0,0,51.419966789853049,6.8503592358073515
85,"83",7,0.001969980300196998,0,0,50.763546399293659,3.3975051797016746
86,"84",6,0.014279857201427987,0,0,52.124415656334222,5.4988624053988859
87,"85",3,0.0020899791002089983,0,0,51.097089538915391,3.1992610942070145
88,"86",2,0.0041999580004199958,0,0,53.38354836524384,7.0103842151544109
89,"87",3,0.015689843101568984,0,0,53.95484319744407,8.6972724853297123
90,"88",7,0.0031999680003199972,0,0,51.87163957042609,8.1149351658327191
91,"89",3,0.016209837901620984,0,0,50.993905139377432,3.7071837123521671
92,"90",2,0.0031599684003159969,0,0,53.65563243731301,9.2759524433475757
93,"91",7,0.0012199878001219989,0,0,53.501891694474025,2.7108001859241613
94,"92",7,0.002329976700232998,0,0,51.18730403372097,7.3311262854946699
95,"93",3,0.0064799352006479939,0,0,53.504729545260204,7.6989614960914032
96,"94",10,0.017979820201797985,0,0,53.373530312848388,8.9622338836256734
97,"95",5,0.0050199498005019955,0,0,53.355512728531231,7.2667356321685865
98,"96",2,0.0045099549004509959,0,0,50.524381078743197,4.289889030612021
99,"97",7,0.017299827001729984,0,0,51.036365690224926,7.6003379478724291
